date,strategy,benchmark,strategy_return,benchmark_return
2020-05-12,1.060305886312372,1.0068976817826114,-0.018956086590003918,-0.018469773549580237
2020-05-13,1.0351120987064504,0.9846515845366146,-0.02376086743566319,-0.022093701920747666
2020-05-14,1.0525474009974907,1.0012726018321763,0.016843878371075593,0.016880100084725624
2020-05-15,1.0532123475457742,1.0039080591642497,0.0006317497412975381,0.002632107706983078
2020-05-18,1.0988749179723178,1.042130921938086,0.04335552135611387,0.03807406706711447
2020-05-19,1.0810895663554592,1.0264093170566027,-0.016185055574547857,-0.01508601707379087
2020-05-20,1.099503491374733,1.0412831766684623,0.0170327469548619,0.014491158025058404
2020-05-21,1.0943728389886516,1.038274503594603,-0.004666335692728452,-0.0028893898809403407
2020-05-22,1.0936066492175993,1.037681269523989,-0.0007001176781400442,-0.0005713653456386192
2020-05-26,1.121902826712334,1.0604366056504537,0.025874182015058755,0.021929022711283164
2020-05-27,1.1469516644854814,1.0838276785683199,0.02232710104363611,0.022057964420719278
2020-05-28,1.1393731918531504,1.0778108375463162,-0.006607490853357434,-0.005551473856020728
2020-05-29,1.1409812397665946,1.077556182025674,0.0014113443469989662,-0.00023627107073997955
2020-06-01,1.1415288105327661,1.0817088205199745,0.0004799121555087993,0.0038537559002205235
2020-06-02,1.154887969001208,1.0926416171508582,0.011702865792942108,0.010106968181722298
2020-06-03,1.1816865006819346,1.1151851612815495,0.023204442681919346,0.020632148525950633
2020-06-04,1.1853505055426847,1.1158631843112896,0.003100657288236608,0.0006079914379069074
2020-06-05,1.222446938699839,1.150652996250741,0.03129575006185226,0.03117748880739679
2020-06-08,1.2466443501432787,1.1707393202655632,0.019794242741673074,0.01745645653404715
2020-06-09,1.2269945201713446,1.158450549736016,-0.015762177857442383,-0.010496589904197995
2020-06-10,1.209250811974852,1.1460763407999963,-0.014461114458779178,-0.010681689381423776
2020-06-11,1.1231252747465454,1.0679795036150865,-0.07122222815600443,-0.0681427880540626
2020-06-12,1.1459582299770776,1.087938102985098,0.02032983830382129,0.018688185777397504
2020-06-15,1.1527002825922144,1.0947606916816526,0.005883331904053435,0.006271118437560563
2020-06-16,1.1741740998139585,1.1179392509955828,0.018629141977352104,0.02117226119831339
2020-06-17,1.1642329349878737,1.1094645404103634,-0.008466516871441732,-0.0075806539377450965
2020-06-18,1.1630480646786465,1.1078966301942939,-0.001017726155667975,-0.001413213454744211
2020-06-19,1.1547701562390458,1.0998348959606281,-0.0071174259181523425,-0.007276612288505624
2020-06-22,1.1574474590251893,1.1062948765553902,0.0023184724437832482,0.00587359122581721
2020-06-23,1.1596218742003437,1.1113096924825696,0.001878629702108281,0.004532983053120443
2020-06-24,1.1259933622500282,1.0821135705384728,-0.028999549507036648,-0.026271814366052415
2020-06-25,1.1389780322989023,1.0940556083458088,0.01153174653083866,0.011035845157540747
2020-06-26,1.109242748071825,1.0640520068675707,-0.02610698660013655,-0.02742420152080105
2020-06-29,1.1346711341431421,1.0875532693518923,0.02292409494271541,0.02208657314928275
2020-06-30,1.1431472788014343,1.0958826480531296,0.007470133330476525,0.007658823651186308
2020-07-01,1.1383078466430667,1.0935030008147584,-0.004233428402542816,-0.002171443486762681
2020-07-02,1.1447902934690515,1.0982202976964273,0.0056948099278255615,0.004313931354696043
2020-07-06,1.162867724543432,1.1176837295451452,0.01579104153617572,0.017722702712327898
2020-07-07,1.1448129596838315,1.1008549612595218,-0.015526069284182098,-0.015056824968251115
2020-07-08,1.148642205658248,1.1079944081003492,0.003344866025515758,0.006485365549571576
2020-07-09,1.129194522501626,1.093205337447615,-0.016931019129213576,-0.01334760405342661
2020-07-10,1.1491588993715092,1.1084195074690377,0.017680192802967065,0.013917028668140707
2020-07-13,1.1498038366854542,1.1093544951655407,0.0005612255313844905,0.0008435323360900249
2020-07-14,1.1722489040086945,1.132940907413069,0.019520779638327657,0.021261384300794273
2020-07-15,1.184582629555501,1.1428002397410142,0.010521422118314083,0.008702424163020028
2020-07-16,1.1807683099572077,1.136680425234183,-0.0032199692137344638,-0.005355104325335258
2020-07-17,1.1796838455638166,1.134473242346714,-0.0009184396161771025,-0.0019417796228997641
2020-07-20,1.17520848623993,1.1348134805954608,-0.0037936938279830024,0.00029990857082085043
2020-07-21,1.186784439315063,1.1412780073216482,0.009850127199277026,0.005696554400107523
2020-07-22,1.1954272967097972,1.148252855340547,0.007282584021511385,0.0061114364547052435
2020-07-23,1.184602830034266,1.1342605844211457,-0.00905489334677545,-0.01218570531248675
2020-07-24,1.1726142739353966,1.1257539065943152,-0.010120316949202679,-0.007499756179195627
2020-07-27,1.175962328812935,1.1311134347408507,0.002855205630664992,0.004760834597278274
2020-07-28,1.1691725180605002,1.1225216793116295,-0.005773833554080565,-0.007595838901152896
2020-07-29,1.1748148844104376,1.1291991526066507,0.004825948491585574,0.005948636376551741
2020-07-30,1.1607497346703584,1.119757270600869,-0.011972226370912553,-0.008361573761356489
2020-07-31,1.1586362752912345,1.1243080924793865,-0.0018207709345064993,0.004064114605905278
2020-08-03,1.1650640506320586,1.1343875874577933,0.005547707661067713,0.008965064865964933
2020-08-04,1.1730604626640304,1.1415760314928727,0.0068634956401183445,0.006336850045396636
2020-08-05,1.1891340363892922,1.1568446107697683,0.013702255115442652,0.01337499987357682
2020-08-06,1.1928977052580538,1.1649247460115844,0.003165050157162952,0.006984633170776133
2020-08-07,1.1990842291730228,1.1679872510543858,0.005186131122308257,0.00262892951092919
2020-08-10,1.2184821680363087,1.1829587442506684,0.016177294631473993,0.012818199156512389
2020-08-11,1.2161276958230018,1.1789182436648629,-0.001932299277798477,-0.00341558875611081
2020-08-12,1.2246651901591814,1.1910396011006472,0.007020228521645411,0.010281762540295558
2020-08-13,1.2157639309334574,1.188402628391432,-0.007268320596723332,-0.0022140092628141206
2020-08-14,1.2182946290455459,1.190018309067877,0.0020815703178045375,0.0013595398039736306
2020-08-17,1.2123133470473932,1.1864036294589226,-0.004909552956692043,-0.003037499155610246
2020-08-18,1.2095929515745276,1.1832133997713106,-0.0022439705703902746,-0.002688991847628608
